ANIO,MES,AEROPUERTO_OPERACION,ORIGEN,DESTINO,EMPRESA,EXPLOTADOR,TIPO_VUELO,TRAFICO,TIPO_OPERACION,TotalOperaciones
2025,3,SKBO,SKBO,SEGU,AVA,AVR,S,I,SALIDA,7
2025,3,SKBO,SKBO,SEGU,Estado,Estado,M,I,SALIDA,1
2025,3,SKBO,SKBO,SEGU,GLG,AVA,S,I,SALIDA,60
2025,3,SKBO,SKBO,SEGU,GLG,GLG,S,I,SALIDA,77
2025,3,SKBO,SKBO,SEGU,UCG,UCG,N,I,SALIDA,2
2025,3,SKBO,SKBO,SEQM,ACL,ACL,N,I,SALIDA,1
2025,3,SKBO,SKBO,SEQM,AVA,AVA,S,I,SALIDA,81
2025,3,SKBO,SKBO,SEQM,AVA,AVA,X,I,SALIDA,1
2025,3,SKBO,SKBO,SEQM,AVA,AVR,S,I,SALIDA,8
2025,3,SKBO,SKBO,SEQM,CJT,CJT,N,I,SALIDA,4
2025,3,SKBO,SKBO,SEQM,ETH,ETH,N,I,SALIDA,3
2025,3,SKBO,SKBO,SEQM,GLG,AVA,S,I,SALIDA,32
2025,3,SKBO,SKBO,SEQM,GLG,GLG,S,I,SALIDA,29
2025,3,SKBO,SKBO,SEQM,GTI,GTI,N,I,SALIDA,17
2025,3,SKBO,SKBO,SEQM,GTI,GTI,S,I,SALIDA,1
2025,3,SKBO,SKBO,SEQM,KRE,KRE,N,I,SALIDA,1
2025,3,SKBO,SKBO,SEQM,LAE,LAE,N,I,SALIDA,6
2025,3,SKBO,SKBO,SEQM,LNE,LNE,S,I,SALIDA,61
2025,3,SKBO,SKBO,SEQM,MAA,MAA,N,I,SALIDA,4
2025,3,SKBO,SKBO,SEQM,RER,RER,N,I,SALIDA,1
2025,3,SKBO,SKBO,SEQM,TPA,TPA,N,I,SALIDA,6
2025,3,SKBO,SKBO,SEQM,UAL,UAL,S,I,SALIDA,1
2025,3,SKBO,SKBO,SGAS,ARE,ARE,X,I,SALIDA,1
2025,3,SKBO,SKBO,SGAS,AVA,AVA,S,I,SALIDA,14
2025,3,SKBO,SKBO,SKAG,Estado,Estado,M,N,SALIDA,6
2025,3,SKBO,SKBO,SKAG,NSE,NSE,S,N,SALIDA,13
2025,3,SKBO,SKBO,SKAP,Estado,Estado,M,N,SALIDA,35
2025,3,SKBO,SKBO,SKAR,ACL,ACL,N,N,SALIDA,1
2025,3,SKBO,SKBO,SKAR,ARE,ARE,S,N,SALIDA,29
2025,3,SKBO,SKBO,SKAR,ARE,LAN,S,N,SALIDA,2
2025,3,SKBO,SKBO,SKAR,AVA,AVA,S,N,SALIDA,49
2025,3,SKBO,SKBO,SKAR,AVA,AVR,S,N,SALIDA,5
2025,3,SKBO,SKBO,SKAR,AVR,AVA,S,N,SALIDA,17
2025,3,SKBO,SKBO,SKAR,AVR,AVR,S,N,SALIDA,19
2025,3,SKBO,SKBO,SKAR,AVR,EFY,N,N,SALIDA,1
2025,3,SKBO,SKBO,SKAR,AVR,EFY,S,N,SALIDA,58
2025,3,SKBO,SKBO,SKAR,Estado,Estado,M,N,SALIDA,2
2025,3,SKBO,SKBO,SKAR,RPB,RPB,S,N,SALIDA,17
2025,3,SKBO,SKBO,SKAS,EFY,EFY,S,N,SALIDA,30
2025,3,SKBO,SKBO,SKAS,Estado,Estado,M,N,SALIDA,1
2025,3,SKBO,SKBO,SKAS,NSE,NSE,S,N,SALIDA,53
2025,3,SKBO,SKBO,SKBG,0DZ,0DZ,N,N,SALIDA,3
2025,3,SKBO,SKBO,SKBG,1DF,1DF,N,N,SALIDA,2
2025,3,SKBO,SKBO,SKBG,1EH,1EH,N,N,SALIDA,1
2025,3,SKBO,SKBO,SKBG,1GQ,1GQ,N,N,SALIDA,3
2025,3,SKBO,SKBO,SKBG,ACL,ACL,N,N,SALIDA,1
2025,3,SKBO,SKBO,SKBG,ARE,ARE,S,N,SALIDA,153
2025,3,SKBO,SKBO,SKBG,ARE,LAN,S,N,SALIDA,12
2025,3,SKBO,SKBO,SKBG,AVA,AVA,S,N,SALIDA,182
2025,3,SKBO,SKBO,SKBG,AVA,AVR,S,N,SALIDA,41
2025,3,SKBO,SKBO,SKBG,AVR,AVA,S,N,SALIDA,15
2025,3,SKBO,SKBO,SKBG,AVR,AVR,S,N,SALIDA,40
2025,3,SKBO,SKBO,SKBG,AVR,EFY,S,N,SALIDA,30
2025,3,SKBO,SKBO,SKBG,Estado,Estado,M,N,SALIDA,6
2025,3,SKBO,SKBO,SKBG,OEZ,OEZ,N,N,SALIDA,3
2025,3,SKBO,SKBO,SKBG,RPB,RPB,S,N,SALIDA,9
2025,3,SKBO,SKBO,SKBO,ARE,ARE,S,N,LLEGADA,5
2025,3,SKBO,SKBO,SKBO,ARE,ARE,S,N,SALIDA,5
2025,3,SKBO,SKBO,SKBO,AVA,AVA,S,N,LLEGADA,14
2025,3,SKBO,SKBO,SKBO,AVA,AVA,S,N,SALIDA,14
2025,3,SKBO,SKBO,SKBO,AVR,AVA,S,N,LLEGADA,6
2025,3,SKBO,SKBO,SKBO,AVR,AVA,S,N,SALIDA,6
2025,3,SKBO,SKBO,SKBO,EFY,EFY,S,N,LLEGADA,4
2025,3,SKBO,SKBO,SKBO,EFY,EFY,S,N,SALIDA,4
2025,3,SKBO,SKBO,SKBO,Estado,Estado,M,N,LLEGADA,40
2025,3,SKBO,SKBO,SKBO,Estado,Estado,M,N,SALIDA,40
2025,3,SKBO,SKBO,SKBO,KRE,KRE,N,N,LLEGADA,2
2025,3,SKBO,SKBO,SKBO,KRE,KRE,N,N,SALIDA,2
2025,3,SKBO,SKBO,SKBO,NSE,NSE,S,N,LLEGADA,2
2025,3,SKBO,SKBO,SKBO,NSE,NSE,S,N,SALIDA,2
2025,3,SKBO,SKBO,SKBQ,ACL,ACL,N,N,SALIDA,2
2025,3,SKBO,SKBO,SKBQ,ARE,ARE,S,N,SALIDA,224
2025,3,SKBO,SKBO,SKBQ,ARE,LAN,S,N,SALIDA,28
2025,3,SKBO,SKBO,SKBQ,AVA,AVA,S,N,SALIDA,323
2025,3,SKBO,SKBO,SKBQ,AVA,AVR,S,N,SALIDA,70
2025,3,SKBO,SKBO,SKBQ,CJT,CJT,G,N,SALIDA,1
2025,3,SKBO,SKBO,SKBQ,Estado,Estado,M,N,SALIDA,15
2025,3,SKBO,SKBO,SKBQ,JEC,JEC,S,N,SALIDA,3
2025,3,SKBO,SKBO,SKBQ,KRE,KRE,N,N,SALIDA,27
2025,3,SKBO,SKBO,SKBQ,NSE,1EH,S,N,SALIDA,1
2025,3,SKBO,SKBO,SKBQ,RPB,RPB,S,N,SALIDA,39
2025,3,SKBO,SKBO,SKBU,Estado,Estado,M,N,SALIDA,7
2025,3,SKBO,SKBO,SKBU,NSE,1EH,S,N,SALIDA,2
2025,3,SKBO,SKBO,SKBU,NSE,NSE,S,N,SALIDA,11
2025,3,SKBO,SKBO,SKCC,1EH,1EH,N,N,SALIDA,4
2025,3,SKBO,SKBO,SKCC,1GQ,1GQ,N,N,SALIDA,2
2025,3,SKBO,SKBO,SKCC,ACL,ACL,N,N,SALIDA,1
2025,3,SKBO,SKBO,SKCC,ARE,ARE,S,N,SALIDA,51
2025,3,SKBO,SKBO,SKCC,ARE,LAN,S,N,SALIDA,10
2025,3,SKBO,SKBO,SKCC,AVA,AVA,S,N,SALIDA,203
2025,3,SKBO,SKBO,SKCC,AVA,AVR,S,N,SALIDA,34
2025,3,SKBO,SKBO,SKCC,AVR,AVA,S,N,SALIDA,16
2025,3,SKBO,SKBO,SKCC,AVR,AVR,S,N,SALIDA,34
2025,3,SKBO,SKBO,SKCC,Estado,Estado,M,N,SALIDA,36
2025,3,SKBO,SKBO,SKCG,ACL,ACL,N,N,SALIDA,8
2025,3,SKBO,SKBO,SKCG,ARE,ARE,S,N,SALIDA,260
2025,3,SKBO,SKBO,SKCG,ARE,LAN,S,N,SALIDA,32
2025,3,SKBO,SKBO,SKCG,AVA,AVA,S,N,SALIDA,437
2025,3,SKBO,SKBO,SKCG,AVA,AVR,S,N,SALIDA,75
2025,3,SKBO,SKBO,SKCG,Estado,Estado,M,N,SALIDA,20
2025,3,SKBO,SKBO,SKCG,JEC,JEC,S,N,SALIDA,138
2025,3,SKBO,SKBO,SKCG,KLM,KLM,S,N,SALIDA,31
2025,3,SKBO,SKBO,SKCG,PUE,PUE,S,N,SALIDA,17
2025,3,SKBO,SKBO,SKCG,RPB,RPB,S,N,SALIDA,81
2025,3,SKBO,SKBO,SKCL,ACL,ACL,N,N,SALIDA,1
2025,3,SKBO,SKBO,SKCL,ARE,ARE,S,N,SALIDA,305
2025,3,SKBO,SKBO,SKCL,ARE,LAN,S,N,SALIDA,55
2025,3,SKBO,SKBO,SKCL,AVA,AVA,S,N,SALIDA,519
2025,3,SKBO,SKBO,SKCL,AVA,AVR,S,N,SALIDA,88
2025,3,SKBO,SKBO,SKCL,AVR,EFY,S,N,SALIDA,1
2025,3,SKBO,SKBO,SKCL,EFY,EFY,S,N,SALIDA,52
2025,3,SKBO,SKBO,SKCL,Estado,Estado,M,N,SALIDA,22
2025,3,SKBO,SKBO,SKCL,KRE,KRE,N,N,SALIDA,21
2025,3,SKBO,SKBO,SKCL,RPB,RPB,S,N,SALIDA,72
2025,3,SKBO,SKBO,SKCO,Estado,Estado,M,N,SALIDA,6
2025,3,SKBO,SKBO,SKCO,NSE,NSE,S,N,SALIDA,44
2025,3,SKBO,SKBO,SKCU,Estado,Estado,M,N,SALIDA,1
2025,3,SKBO,SKBO,SKCV,Estado,Estado,M,N,SALIDA,2
2025,3,SKBO,SKBO,SKCZ,Estado,Estado,M,N,SALIDA,6
2025,3,SKBO,SKBO,SKCZ,NSE,NSE,S,N,SALIDA,36
2025,3,SKBO,SKBO,SKEJ,1EH,1EH,N,N,SALIDA,1
2025,3,SKBO,SKBO,SKEJ,AVA,AVA,S,N,SALIDA,26
2025,3,SKBO,SKBO,SKEJ,AVA,AVR,S,N,SALIDA,5
2025,3,SKBO,SKBO,SKEJ,AVR,EFY,S,N,SALIDA,31
2025,3,SKBO,SKBO,SKEJ,EFY,EFY,N,N,SALIDA,1
2025,3,SKBO,SKBO,SKEJ,EFY,EFY,S,N,SALIDA,35
2025,3,SKBO,SKBO,SKEJ,Estado,Estado,M,N,SALIDA,10
2025,3,SKBO,SKBO,SKEJ,HTS,HTS,N,N,SALIDA,1
2025,3,SKBO,SKBO,SKEJ,UNO,1EH,G,N,SALIDA,2
2025,3,SKBO,SKBO,SKFL,EFY,4CQ,S,N,SALIDA,1
2025,3,SKBO,SKBO,SKFL,EFY,EFY,S,N,SALIDA,54
2025,3,SKBO,SKBO,SKFL,Estado,Estado,M,N,SALIDA,5
2025,3,SKBO,SKBO,SKFL,NSE,1EH,S,N,SALIDA,5
2025,3,SKBO,SKBO,SKFL,NSE,NSE,S,N,SALIDA,45
2025,3,SKBO,SKBO,SKGB,Estado,Estado,M,N,SALIDA,23
2025,3,SKBO,SKBO,SKGY,Estado,Estado,M,N,SALIDA,3
2025,3,SKBO,SKBO,SKIB,1EH,1EH,N,N,SALIDA,1
2025,3,SKBO,SKBO,SKIB,ARE,ARE,S,N,SALIDA,33
2025,3,SKBO,SKBO,SKIB,ARE,LAN,S,N,SALIDA,2
2025,3,SKBO,SKBO,SKIB,AVR,AVA,N,N,SALIDA,1
2025,3,SKBO,SKBO,SKIB,AVR,AVA,S,N,SALIDA,39
2025,3,SKBO,SKBO,SKIB,AVR,AVR,S,N,SALIDA,19
2025,3,SKBO,SKBO,SKIB,Estado,Estado,M,N,SALIDA,9
2025,3,SKBO,SKBO,SKIP,AVA,AVR,S,N,SALIDA,1
2025,3,SKBO,SKBO,SKIP,AVR,AVA,S,N,SALIDA,40
2025,3,SKBO,SKBO,SKIP,AVR,AVR,S,N,SALIDA,22
2025,3,SKBO,SKBO,SKJC,Estado,Estado,M,N,SALIDA,3
2025,3,SKBO,SKBO,SKLC,Estado,Estado,M,N,SALIDA,7
2025,3,SKBO,SKBO,SKLC,NSE,4CQ,S,N,SALIDA,1
2025,3,SKBO,SKBO,SKLC,NSE,NSE,S,N,SALIDA,29
2025,3,SKBO,SKBO,SKLG,Estado,Estado,M,N,SALIDA,6
2025,3,SKBO,SKBO,SKLG,NSE,NSE,S,N,SALIDA,9
2025,3,SKBO,SKBO,SKLM,Estado,Estado,M,N,SALIDA,1
2025,3,SKBO,SKBO,SKLR,Estado,Estado,M,N,SALIDA,1
2025,3,SKBO,SKBO,SKLT,ACL,ACL,N,N,SALIDA,10
2025,3,SKBO,SKBO,SKLT,ARE,ARE,S,N,SALIDA,43
2025,3,SKBO,SKBO,SKLT,ARE,LAN,S,N,SALIDA,2
2025,3,SKBO,SKBO,SKLT,AVA,AVA,S,N,SALIDA,56
2025,3,SKBO,SKBO,SKLT,AVA,AVR,S,N,SALIDA,5
2025,3,SKBO,SKBO,SKLT,Estado,Estado,M,N,SALIDA,8
2025,3,SKBO,SKBO,SKLT,KRE,KRE,N,N,SALIDA,16
2025,3,SKBO,SKBO,SKMA,Estado,Estado,M,N,SALIDA,3
2025,3,SKBO,SKBO,SKMD,EFY,EFY,S,N,SALIDA,119
2025,3,SKBO,SKBO,SKMD,Estado,Estado,M,N,SALIDA,5
2025,3,SKBO,SKBO,SKMD,NSE,1ED,N,N,SALIDA,7
2025,3,SKBO,SKBO,SKMD,NSE,NSE,S,N,SALIDA,106
2025,3,SKBO,SKBO,SKME,Estado,Estado,M,N,SALIDA,1
2025,3,SKBO,SKBO,SKMO,EFY,EFY,N,N,SALIDA,39
2025,3,SKBO,SKBO,SKMO,EFY,EFY,S,N,SALIDA,1
2025,3,SKBO,SKBO,SKMR,ARE,ARE,S,N,SALIDA,86
2025,3,SKBO,SKBO,SKMR,ARE,LAN,S,N,SALIDA,8
2025,3,SKBO,SKBO,SKMR,AVA,AVA,S,N,SALIDA,162
2025,3,SKBO,SKBO,SKMR,AVA,AVR,S,N,SALIDA,25
2025,3,SKBO,SKBO,SKMR,Estado,Estado,M,N,SALIDA,4
2025,3,SKBO,SKBO,SKMU,KRE,KRE,N,N,SALIDA,8
2025,3,SKBO,SKBO,SKMU,NSE,1ED,N,N,SALIDA,12
2025,3,SKBO,SKBO,SKMU,NSE,NSE,S,N,SALIDA,14
2025,3,SKBO,SKBO,SKMU,UNO,1EH,G,N,SALIDA,1
2025,3,SKBO,SKBO,SKMZ,EFY,EFY,S,N,SALIDA,87
2025,3,SKBO,SKBO,SKNA,UNO,1EH,G,N,SALIDA,2
2025,3,SKBO,SKBO,SKNV,0EA,0EA,N,N,SALIDA,1
2025,3,SKBO,SKBO,SKNV,1EH,1EH,N,N,SALIDA,2
2025,3,SKBO,SKBO,SKNV,ARE,ARE,S,N,SALIDA,26
2025,3,SKBO,SKBO,SKNV,ARE,LAN,S,N,SALIDA,5
2025,3,SKBO,SKBO,SKNV,AVR,AVA,S,N,SALIDA,11
2025,3,SKBO,SKBO,SKNV,AVR,AVR,S,N,SALIDA,20
2025,3,SKBO,SKBO,SKNV,AVR,EFY,N,N,SALIDA,1
2025,3,SKBO,SKBO,SKNV,AVR,EFY,S,N,SALIDA,61
2025,3,SKBO,SKBO,SKNV,EFY,EFY,S,N,SALIDA,118
2025,3,SKBO,SKBO,SKNV,Estado,Estado,M,N,SALIDA,8
2025,3,SKBO,SKBO,SKOC,Estado,Estado,M,N,SALIDA,1
2025,3,SKBO,SKBO,SKPB,Estado,Estado,M,N,SALIDA,1
2025,3,SKBO,SKBO,SKPC,Estado,Estado,M,N,SALIDA,5
2025,3,SKBO,SKBO,SKPC,KRE,KRE,N,N,SALIDA,5
2025,3,SKBO,SKBO,SKPC,NSE,1ED,N,N,SALIDA,7
2025,3,SKBO,SKBO,SKPC,NSE,NSE,S,N,SALIDA,39
2025,3,SKBO,SKBO,SKPD,Estado,Estado,M,N,SALIDA,8
2025,3,SKBO,SKBO,SKPD,KRE,KRE,N,N,SALIDA,17
2025,3,SKBO,SKBO,SKPD,NSE,1ED,N,N,SALIDA,22
2025,3,SKBO,SKBO,SKPD,NSE,NSE,S,N,SALIDA,28
2025,3,SKBO,SKBO,SKPD,UNO,1EH,G,N,SALIDA,1
2025,3,SKBO,SKBO,SKPE,ARE,ARE,S,N,SALIDA,106
2025,3,SKBO,SKBO,SKPE,ARE,LAN,S,N,SALIDA,8
2025,3,SKBO,SKBO,SKPE,AVA,AVA,S,N,SALIDA,261
2025,3,SKBO,SKBO,SKPE,AVA,AVR,S,N,SALIDA,41
2025,3,SKBO,SKBO,SKPE,AVR,AVA,S,N,SALIDA,28
2025,3,SKBO,SKBO,SKPE,AVR,AVR,S,N,SALIDA,44
2025,3,SKBO,SKBO,SKPE,AVR,EFY,S,N,SALIDA,26
2025,3,SKBO,SKBO,SKPE,EFY,EFY,S,N,SALIDA,1
2025,3,SKBO,SKBO,SKPE,Estado,Estado,M,N,SALIDA,8
2025,3,SKBO,SKBO,SKPE,JEC,JEC,S,N,SALIDA,53
2025,3,SKBO,SKBO,SKPI,EFY,EFY,S,N,SALIDA,31
2025,3,SKBO,SKBO,SKPI,Estado,Estado,M,N,SALIDA,2
2025,3,SKBO,SKBO,SKPI,NSE,NSE,S,N,SALIDA,26
2025,3,SKBO,SKBO,SKPP,AVR,AVA,N,N,SALIDA,1
2025,3,SKBO,SKBO,SKPP,AVR,AVA,S,N,SALIDA,23
2025,3,SKBO,SKBO,SKPP,AVR,AVR,S,N,SALIDA,20
2025,3,SKBO,SKBO,SKPP,EFY,4AF,S,N,SALIDA,1
2025,3,SKBO,SKBO,SKPP,EFY,EFY,S,N,SALIDA,49
2025,3,SKBO,SKBO,SKPP,Estado,Estado,M,N,SALIDA,26
2025,3,SKBO,SKBO,SKPQ,Estado,Estado,M,N,SALIDA,18
2025,3,SKBO,SKBO,SKPR,Estado,Estado,M,N,SALIDA,1
2025,3,SKBO,SKBO,SKPS,ARE,ARE,S,N,SALIDA,45
2025,3,SKBO,SKBO,SKPS,ARE,ARE,X,N,SALIDA,1
2025,3,SKBO,SKBO,SKPS,ARE,LAN,S,N,SALIDA,2
2025,3,SKBO,SKBO,SKPS,AVA,AVA,S,N,SALIDA,99
2025,3,SKBO,SKBO,SKPS,AVA,AVR,S,N,SALIDA,11
2025,3,SKBO,SKBO,SKPS,Estado,Estado,M,N,SALIDA,1
2025,3,SKBO,SKBO,SKQU,Estado,Estado,M,N,SALIDA,8
2025,3,SKBO,SKBO,SKRG,ACL,ACL,N,N,SALIDA,2
2025,3,SKBO,SKBO,SKRG,ARE,ARE,S,N,SALIDA,412
2025,3,SKBO,SKBO,SKRG,ARE,LAN,S,N,SALIDA,45
2025,3,SKBO,SKBO,SKRG,AVA,ARE,S,N,SALIDA,1
2025,3,SKBO,SKBO,SKRG,AVA,AVA,S,N,SALIDA,607
2025,3,SKBO,SKBO,SKRG,AVA,AVA,X,N,SALIDA,1
2025,3,SKBO,SKBO,SKRG,AVA,AVR,S,N,SALIDA,92
2025,3,SKBO,SKBO,SKRG,EFY,EFY,S,N,SALIDA,1
2025,3,SKBO,SKBO,SKRG,Estado,Estado,M,N,SALIDA,17
2025,3,SKBO,SKBO,SKRG,FDX,FDX,N,N,SALIDA,25
2025,3,SKBO,SKBO,SKRG,FDX,FDX,S,N,SALIDA,1
2025,3,SKBO,SKBO,SKRG,JEC,JEC,S,N,SALIDA,179
2025,3,SKBO,SKBO,SKRG,KRE,KRE,N,N,SALIDA,23
2025,3,SKBO,SKBO,SKRG,NSE,NSE,S,N,SALIDA,1
2025,3,SKBO,SKBO,SKRG,RPB,RPB,S,N,SALIDA,123
2025,3,SKBO,SKBO,SKRG,RRR,RRR,M,N,SALIDA,1
2025,3,SKBO,SKBO,SKRG,TNO,TPA,N,N,SALIDA,1
2025,3,SKBO,SKBO,SKRG,TPA,TPA,N,N,SALIDA,4
2025,3,SKBO,SKBO,SKRH,ARE,ARE,S,N,SALIDA,40
2025,3,SKBO,SKBO,SKRH,ARE,LAN,S,N,SALIDA,2
2025,3,SKBO,SKBO,SKRH,AVA,AVA,S,N,SALIDA,115
2025,3,SKBO,SKBO,SKRH,AVA,AVR,S,N,SALIDA,13
2025,3,SKBO,SKBO,SKRH,Estado,Estado,M,N,SALIDA,1
2025,3,SKBO,SKBO,SKSA,0EA,0EA,N,N,SALIDA,3
2025,3,SKBO,SKBO,SKSA,1GQ,1GQ,N,N,SALIDA,10
2025,3,SKBO,SKBO,SKSA,Estado,Estado,M,N,SALIDA,1
2025,3,SKBO,SKBO,SKSA,NSE,NSE,S,N,SALIDA,18
2025,3,SKBO,SKBO,SKSA,OEZ,OEZ,N,N,SALIDA,3
2025,3,SKBO,SKBO,SKSJ,EFY,EFY,S,N,SALIDA,19
2025,3,SKBO,SKBO,SKSJ,Estado,Estado,M,N,SALIDA,9
2025,3,SKBO,SKBO,SKSJ,NSE,1EH,S,N,SALIDA,6
2025,3,SKBO,SKBO,SKSJ,NSE,NSE,S,N,SALIDA,13
2025,3,SKBO,SKBO,SKSJ,UNO,1EH,G,N,SALIDA,1
2025,3,SKBO,SKBO,SKSM,ARE,ARE,S,N,SALIDA,172
2025,3,SKBO,SKBO,SKSM,ARE,LAN,S,N,SALIDA,16
2025,3,SKBO,SKBO,SKSM,AVA,AVA,S,N,SALIDA,233
2025,3,SKBO,SKBO,SKSM,AVA,AVR,S,N,SALIDA,37
2025,3,SKBO,SKBO,SKSM,AVR,AVA,S,N,SALIDA,48
2025,3,SKBO,SKBO,SKSM,AVR,AVR,S,N,SALIDA,58
2025,3,SKBO,SKBO,SKSM,Estado,Estado,M,N,SALIDA,7
2025,3,SKBO,SKBO,SKSM,JEC,JEC,S,N,SALIDA,122
2025,3,SKBO,SKBO,SKSM,RPB,RPB,S,N,SALIDA,81
2025,3,SKBO,SKBO,SKSP,ARE,ARE,S,N,SALIDA,146
2025,3,SKBO,SKBO,SKSP,ARE,LAN,S,N,SALIDA,23
2025,3,SKBO,SKBO,SKSP,AVA,AVA,S,N,SALIDA,176
2025,3,SKBO,SKBO,SKSP,AVA,AVR,S,N,SALIDA,22
2025,3,SKBO,SKBO,SKSP,KRE,KRE,N,N,SALIDA,7
2025,3,SKBO,SKBO,SKSP,RPB,RPB,N,N,SALIDA,1
2025,3,SKBO,SKBO,SKSP,RPB,RPB,S,N,SALIDA,14
2025,3,SKBO,SKBO,SKSV,NSE,NSE,S,N,SALIDA,10
2025,3,SKBO,SKBO,SKSV,UNO,1EH,G,N,SALIDA,2
2025,3,SKBO,SKBO,SKTI,Estado,Estado,M,N,SALIDA,50
2025,3,SKBO,SKBO,SKTM,NSE,NSE,S,N,SALIDA,9
2025,3,SKBO,SKBO,SKTQ,Estado,Estado,M,N,SALIDA,12
2025,3,SKBO,SKBO,SKUA,Estado,Estado,M,N,SALIDA,11
2025,3,SKBO,SKBO,SKUC,1ED,1ED,N,N,SALIDA,1
2025,3,SKBO,SKBO,SKUC,1EH,1EH,N,N,SALIDA,3
2025,3,SKBO,SKBO,SKUC,1GQ,1GQ,N,N,SALIDA,3
2025,3,SKBO,SKBO,SKUC,AVA,AVA,S,N,SALIDA,9
2025,3,SKBO,SKBO,SKUC,AVA,AVR,S,N,SALIDA,2
2025,3,SKBO,SKBO,SKUC,EFY,EFY,S,N,SALIDA,27
2025,3,SKBO,SKBO,SKUC,Estado,Estado,M,N,SALIDA,6
2025,3,SKBO,SKBO,SKUC,KRE,KRE,N,N,SALIDA,2
2025,3,SKBO,SKBO,SKUC,NSE,1ED,N,N,SALIDA,1
2025,3,SKBO,SKBO,SKUC,NSE,NSE,S,N,SALIDA,39
2025,3,SKBO,SKBO,SKUI,AVA,AVA,S,N,SALIDA,8
2025,3,SKBO,SKBO,SKUI,AVA,AVR,S,N,SALIDA,4
2025,3,SKBO,SKBO,SKUI,EFY,EFY,S,N,SALIDA,40
2025,3,SKBO,SKBO,SKUI,Estado,Estado,M,N,SALIDA,3
2025,3,SKBO,SKBO,SKUI,NSE,NSE,S,N,SALIDA,31
2025,3,SKBO,SKBO,SKUM,Estado,Estado,M,N,SALIDA,1
2025,3,SKBO,SKBO,SKVG,Estado,Estado,M,N,SALIDA,3
2025,3,SKBO,SKBO,SKVG,NSE,4CQ,S,N,SALIDA,1
2025,3,SKBO,SKBO,SKVG,NSE,NSE,S,N,SALIDA,30
2025,3,SKBO,SKBO,SKVP,AVA,AVA,S,N,SALIDA,113
2025,3,SKBO,SKBO,SKVP,AVA,AVR,S,N,SALIDA,22
2025,3,SKBO,SKBO,SKVP,Estado,Estado,M,N,SALIDA,10
2025,3,SKBO,SKBO,SKVV,ACL,ACL,N,N,SALIDA,1
2025,3,SKBO,SKBO,SKVV,AVR,AVA,S,N,SALIDA,2
2025,3,SKBO,SKBO,SKVV,AVR,EFY,S,N,SALIDA,91
2025,3,SKBO,SKBO,SKVV,EFY,EFY,S,N,SALIDA,19
2025,3,SKBO,SKBO,SKVV,Estado,Estado,M,N,SALIDA,1
2025,3,SKBO,SKBO,SKVV,NSE,1EH,S,N,SALIDA,9
2025,3,SKBO,SKBO,SKVV,NSE,NSE,S,N,SALIDA,30
2025,3,SKBO,SKBO,SKVV,UNO,1EH,G,N,SALIDA,1
2025,3,SKBO,SKBO,SKYP,ARE,ARE,S,N,SALIDA,12
2025,3,SKBO,SKBO,SKYP,ARE,LAN,S,N,SALIDA,1
2025,3,SKBO,SKBO,SKYP,AVR,AVA,S,N,SALIDA,52
2025,3,SKBO,SKBO,SKYP,AVR,AVR,S,N,SALIDA,7
2025,3,SKBO,SKBO,SKYP,AVR,EFY,S,N,SALIDA,4
2025,3,SKBO,SKBO,SKYP,EFY,EFY,S,N,SALIDA,145
2025,3,SKBO,SKBO,SKYP,Estado,Estado,M,N,SALIDA,20
2025,3,SKBO,SKBO,SKYP,KRE,KRE,N,N,SALIDA,1
2025,3,SKBO,SKBO,SKYP,NSE,NSE,S,N,SALIDA,1
2025,3,SKBO,SKBO,SLLP,AVA,AVA,S,I,SALIDA,31
2025,3,SKBO,SKBO,SLVR,GLG,AVA,S,I,SALIDA,17
2025,3,SKBO,SKBO,SLVR,GLG,GLG,S,I,SALIDA,14
2025,3,SKBO,SKBO,SPJC,ACL,ACL,N,I,SALIDA,31
2025,3,SKBO,SKBO,SPJC,ARE,ARE,S,I,SALIDA,5
2025,3,SKBO,SKBO,SPJC,ARE,ARE,X,I,SALIDA,5
2025,3,SKBO,SKBO,SPJC,ARE,LAN,S,I,SALIDA,1
2025,3,SKBO,SKBO,SPJC,AVA,AVA,S,I,SALIDA,142
2025,3,SKBO,SKBO,SPJC,AVA,AVR,S,I,SALIDA,9
2025,3,SKBO,SKBO,SPJC,LPE,ARE,S,I,SALIDA,26
2025,3,SKBO,SKBO,SPJC,LPE,LAN,S,I,SALIDA,45
2025,3,SKBO,SKBO,SPJC,LPE,LNE,S,I,SALIDA,3
2025,3,SKBO,SKBO,SPJC,LPE,LPE,S,I,SALIDA,16
2025,3,SKBO,SKBO,SPJC,LPE,LPE,X,I,SALIDA,1
2025,3,SKBO,SKBO,SPJC,RPB,RPB,S,I,SALIDA,16
2025,3,SKBO,SKBO,SPJC,VJT,VJT,G,I,SALIDA,1
2025,3,SKBO,SKBO,SPZO,AVA,AVA,S,I,SALIDA,31
2025,3,SKBO,SKBO,SUMU,AVA,AVA,S,I,SALIDA,18
2025,3,SKBO,SKBO,SVBM,KRE,KRE,N,I,SALIDA,2
2025,3,SKBO,SKBO,SVJC,KRE,KRE,N,I,SALIDA,4
2025,3,SKBO,SKBO,SVMC,UCG,UCG,N,I,SALIDA,2
2025,3,SKBO,SKBO,SVMI,ACL,ACL,N,I,SALIDA,12
2025,3,SKBO,SKBO,SVMI,ACL,ACL,S,I,SALIDA,1
